open_time,open,high,low,close,volume,taker_buy_base_asset_volume
2025-06-09 21:07:00+00:00,2613.28,2615.0,2611.35,2614.12,12324.387,7104.543
2025-06-09 21:08:00+00:00,2614.13,2614.95,2612.23,2614.93,5869.868,2792.475
2025-06-09 21:09:00+00:00,2614.93,2622.89,2614.93,2621.47,37559.762,28161.883
2025-06-09 21:10:00+00:00,2621.47,2623.85,2617.5,2618.97,16968.671,9750.956
2025-06-09 21:11:00+00:00,2618.96,2626.0,2615.78,2622.7,22337.074,15022.73
2025-06-09 21:12:00+00:00,2622.69,2624.45,2620.14,2621.3,8028.49,3390.076
2025-06-09 21:13:00+00:00,2621.29,2621.39,2616.44,2617.55,7017.684,3368.239
2025-06-09 21:14:00+00:00,2617.54,2618.75,2615.76,2618.08,4075.063,2236.162
2025-06-09 21:15:00+00:00,2618.09,2624.7,2618.09,2624.36,8047.742,5544.483
2025-06-09 21:16:00+00:00,2624.36,2625.99,2620.97,2622.79,13839.959,4937.867
2025-06-09 21:17:00+00:00,2622.82,2623.01,2618.74,2619.47,7574.36,1446.072
2025-06-09 21:18:00+00:00,2619.47,2623.29,2617.03,2622.01,6955.061,4062.601
2025-06-09 21:19:00+00:00,2622.01,2623.7,2620.06,2623.7,4175.2,3104.397
2025-06-09 21:20:00+00:00,2623.7,2624.56,2621.36,2621.56,3533.913,1288.044
2025-06-09 21:21:00+00:00,2621.55,2622.0,2620.27,2620.7,3460.07,1292.457
2025-06-09 21:22:00+00:00,2620.7,2620.7,2617.69,2617.7,4010.092,1078.236
2025-06-09 21:23:00+00:00,2617.71,2620.81,2616.37,2619.09,4607.566,1674.556
2025-06-09 21:24:00+00:00,2619.09,2619.39,2616.5,2619.39,4330.914,2676.694
2025-06-09 21:25:00+00:00,2619.38,2619.93,2617.72,2619.93,3781.556,2846.51
2025-06-09 21:26:00+00:00,2619.93,2629.54,2619.48,2628.44,14917.877,10889.132
2025-06-09 21:27:00+00:00,2628.44,2629.12,2623.5,2625.7,10924.114,5700.178
2025-06-09 21:28:00+00:00,2625.7,2633.97,2625.44,2630.4,17200.658,11318.085
2025-06-09 21:29:00+00:00,2630.4,2639.88,2630.39,2638.66,16958.067,11630.064
2025-06-09 21:30:00+00:00,2638.76,2639.11,2629.38,2633.93,22990.589,11249.635
2025-06-09 21:31:00+00:00,2633.93,2636.0,2625.79,2629.37,12256.82,5188.995
2025-06-09 21:32:00+00:00,2629.36,2634.58,2628.91,2632.33,7844.749,3665.275
2025-06-09 21:33:00+00:00,2632.33,2632.43,2628.14,2630.1,5964.164,2296.13
2025-06-09 21:34:00+00:00,2630.1,2631.43,2629.0,2631.43,4181.025,2276.361
2025-06-09 21:35:00+00:00,2631.43,2635.99,2631.43,2635.37,8114.577,4629.538
2025-06-09 21:36:00+00:00,2635.36,2638.01,2634.48,2636.01,6322.98,3121.776
2025-06-09 21:37:00+00:00,2636.0,2638.39,2635.0,2638.35,4824.896,2887.152
2025-06-09 21:38:00+00:00,2638.34,2639.73,2635.75,2635.75,5452.296,2368.324
2025-06-09 21:39:00+00:00,2635.75,2637.05,2633.67,2636.01,5950.084,2910.289
2025-06-09 21:40:00+00:00,2636.02,2637.22,2632.48,2632.61,6061.033,2347.597
2025-06-09 21:41:00+00:00,2632.61,2635.0,2631.33,2633.0,9684.986,4144.769
2025-06-09 21:42:00+00:00,2633.0,2636.0,2633.0,2634.97,4292.595,2620.641
2025-06-09 21:43:00+00:00,2634.97,2635.59,2633.28,2633.58,2935.913,1018.352
2025-06-09 21:44:00+00:00,2633.57,2635.0,2633.0,2633.01,2438.102,622.508
2025-06-09 21:45:00+00:00,2633.0,2636.72,2631.0,2635.95,7767.391,4197.477
2025-06-09 21:46:00+00:00,2635.95,2635.96,2632.37,2632.84,3723.103,739.422
2025-06-09 21:47:00+00:00,2632.85,2632.85,2627.03,2627.07,6930.184,1900.662
2025-06-09 21:48:00+00:00,2627.08,2631.0,2626.35,2630.7,4703.344,2051.593
2025-06-09 21:49:00+00:00,2630.69,2633.34,2628.66,2633.23,3070.103,1759.897
2025-06-09 21:50:00+00:00,2633.23,2634.93,2631.96,2634.91,4090.433,1248.77
2025-06-09 21:51:00+00:00,2634.91,2643.99,2634.9,2641.15,19713.991,13942.876
2025-06-09 21:52:00+00:00,2641.15,2648.0,2640.88,2644.61,20073.608,10687.999
2025-06-09 21:53:00+00:00,2644.6,2645.98,2638.1,2639.01,8555.295,2541.498
2025-06-09 21:54:00+00:00,2639.01,2641.54,2638.5,2640.78,2798.602,1475.473
2025-06-09 21:55:00+00:00,2640.78,2644.62,2640.78,2644.4,5112.994,3719.982
2025-06-09 21:56:00+00:00,2644.4,2648.8,2643.41,2645.0,14368.491,5765.893
2025-06-09 21:57:00+00:00,2644.99,2649.33,2644.76,2644.76,6126.771,3251.405
2025-06-09 21:58:00+00:00,2644.76,2645.98,2643.0,2645.02,3220.435,1621.927
2025-06-09 21:59:00+00:00,2645.02,2645.03,2639.87,2642.59,5142.087,2213.533
2025-06-09 22:00:00+00:00,2642.58,2648.9,2642.58,2647.88,11507.065,8019.785
2025-06-09 22:01:00+00:00,2647.88,2648.88,2646.27,2648.22,5758.153,2888.319
2025-06-09 22:02:00+00:00,2648.22,2648.63,2645.51,2646.93,4740.949,1822.548
2025-06-09 22:03:00+00:00,2646.94,2649.45,2644.65,2647.05,6828.604,3374.746
2025-06-09 22:04:00+00:00,2647.05,2648.52,2645.36,2646.21,3478.015,1448.566
2025-06-09 22:05:00+00:00,2646.2,2647.75,2645.19,2645.68,2685.168,938.795
2025-06-09 22:06:00+00:00,2645.68,2646.95,2644.65,2645.28,5211.409,2781.175
2025-06-09 22:07:00+00:00,2645.28,2645.28,2642.24,2643.67,4347.218,1958.247
2025-06-09 22:08:00+00:00,2643.68,2644.69,2642.28,2643.72,9125.06,3137.671
2025-06-09 22:09:00+00:00,2643.72,2648.0,2643.13,2647.12,4468.997,2546.738
2025-06-09 22:10:00+00:00,2647.12,2647.12,2643.0,2643.44,5700.818,1847.298
2025-06-09 22:11:00+00:00,2643.44,2645.76,2642.73,2645.0,3452.428,1640.349
2025-06-09 22:12:00+00:00,2645.0,2645.59,2642.03,2642.44,2428.18,685.881
2025-06-09 22:13:00+00:00,2642.45,2642.45,2640.63,2641.38,6302.55,3281.838
2025-06-09 22:14:00+00:00,2641.39,2644.27,2641.38,2644.26,2496.397,1409.481
2025-06-09 22:15:00+00:00,2644.27,2646.25,2643.73,2645.85,3152.783,1725.956
2025-06-09 22:16:00+00:00,2645.85,2646.98,2644.21,2646.2,2864.163,944.796
2025-06-09 22:17:00+00:00,2646.19,2648.62,2645.84,2648.16,3222.495,1989.416
2025-06-09 22:18:00+00:00,2648.16,2653.21,2647.95,2651.68,12909.895,8822.19
2025-06-09 22:19:00+00:00,2651.67,2655.0,2649.86,2652.89,18856.873,11996.572
2025-06-09 22:20:00+00:00,2652.89,2659.97,2652.89,2657.19,27864.641,19683.522
2025-06-09 22:21:00+00:00,2657.19,2658.38,2650.38,2654.99,14516.825,8364.341
2025-06-09 22:22:00+00:00,2654.99,2655.0,2651.81,2653.24,3793.591,1544.494
2025-06-09 22:23:00+00:00,2653.24,2657.5,2652.69,2655.51,5078.497,3857.638
2025-06-09 22:24:00+00:00,2655.51,2657.76,2654.6,2656.53,4018.587,1289.504
2025-06-09 22:25:00+00:00,2656.52,2658.59,2655.0,2657.5,5819.052,1827.468
2025-06-09 22:26:00+00:00,2657.51,2658.25,2656.76,2657.01,2587.557,1161.611
2025-06-09 22:27:00+00:00,2657.02,2659.34,2656.81,2658.65,5002.913,3088.992
2025-06-09 22:28:00+00:00,2658.65,2666.57,2658.64,2661.86,27046.831,20124.36
2025-06-09 22:29:00+00:00,2661.86,2663.51,2659.51,2660.06,6519.596,2184.238
2025-06-09 22:30:00+00:00,2660.07,2662.87,2660.0,2662.87,3325.091,1765.241
2025-06-09 22:31:00+00:00,2662.88,2664.0,2660.1,2661.59,4547.13,1789.91
2025-06-09 22:32:00+00:00,2661.58,2664.89,2660.26,2662.71,5932.298,2932.845
2025-06-09 22:33:00+00:00,2662.72,2662.72,2660.22,2660.92,5179.001,2087.87
2025-06-09 22:34:00+00:00,2660.91,2663.43,2660.32,2660.97,2208.979,1318.021
2025-06-09 22:35:00+00:00,2660.97,2661.99,2659.28,2659.49,2715.147,984.42
2025-06-09 22:36:00+00:00,2659.49,2659.98,2655.46,2655.46,4124.429,710.48
2025-06-09 22:37:00+00:00,2655.47,2655.49,2651.6,2654.21,12939.831,4552.682
2025-06-09 22:38:00+00:00,2654.21,2654.22,2652.08,2653.42,4845.519,2329.29
2025-06-09 22:39:00+00:00,2653.42,2655.38,2652.51,2655.33,3341.859,2086.369
2025-06-09 22:40:00+00:00,2655.33,2655.33,2652.26,2652.63,2896.345,605.18
2025-06-09 22:41:00+00:00,2652.63,2653.32,2651.6,2652.99,4598.097,2505.1
2025-06-09 22:42:00+00:00,2652.99,2655.0,2652.98,2653.68,2284.301,1265.844
2025-06-09 22:43:00+00:00,2653.68,2654.77,2653.41,2654.32,2735.924,1908.099
2025-06-09 22:44:00+00:00,2654.32,2654.69,2653.01,2653.94,3275.248,901.258
2025-06-09 22:45:00+00:00,2653.95,2655.13,2653.58,2655.12,1763.856,1204.663
2025-06-09 22:46:00+00:00,2655.11,2660.37,2654.99,2660.37,3823.996,2896.675
2025-06-09 22:47:00+00:00,2660.38,2662.0,2658.18,2658.8,7592.909,3444.901
2025-06-09 22:48:00+00:00,2658.8,2659.62,2657.18,2659.24,3073.472,1433.017
2025-06-09 22:49:00+00:00,2659.24,2660.67,2658.82,2660.3,2637.317,1280.301
2025-06-09 22:50:00+00:00,2660.3,2660.31,2657.36,2659.0,8556.001,1966.311
2025-06-09 22:51:00+00:00,2659.0,2659.93,2657.38,2658.48,3200.429,1537.136
2025-06-09 22:52:00+00:00,2658.49,2662.0,2658.22,2659.66,6587.095,2372.139
2025-06-09 22:53:00+00:00,2659.65,2659.66,2658.3,2658.76,1327.913,665.132
2025-06-09 22:54:00+00:00,2658.76,2660.53,2658.0,2660.52,3063.305,2172.817
2025-06-09 22:55:00+00:00,2660.52,2664.14,2660.52,2661.11,5082.668,2004.463
2025-06-09 22:56:00+00:00,2661.11,2661.41,2657.47,2658.09,3104.288,610.955
2025-06-09 22:57:00+00:00,2658.09,2660.55,2658.09,2660.0,5638.074,2308.859
2025-06-09 22:58:00+00:00,2660.01,2662.01,2660.0,2661.81,1832.381,979.05
2025-06-09 22:59:00+00:00,2661.8,2669.55,2661.8,2664.86,21286.594,14183.166
2025-06-09 23:00:00+00:00,2664.86,2666.37,2661.57,2663.51,5676.072,1426.181
2025-06-09 23:01:00+00:00,2663.47,2664.7,2661.02,2664.7,2330.601,1018.811
2025-06-09 23:02:00+00:00,2664.7,2666.82,2664.47,2665.81,2538.942,1441.467
2025-06-09 23:03:00+00:00,2665.81,2665.81,2662.13,2663.03,2104.436,1081.15
2025-06-09 23:04:00+00:00,2663.04,2663.49,2661.12,2661.44,2449.998,1100.664
2025-06-09 23:05:00+00:00,2661.43,2661.44,2658.48,2660.37,5484.612,2442.502
2025-06-09 23:06:00+00:00,2660.37,2662.93,2659.4,2662.19,6141.495,2517.654
2025-06-09 23:07:00+00:00,2662.18,2666.44,2661.5,2666.01,2143.657,1045.076
2025-06-09 23:08:00+00:00,2666.01,2667.29,2663.75,2664.21,2927.59,1264.45
2025-06-09 23:09:00+00:00,2664.21,2664.24,2661.34,2661.36,1905.082,869.044
2025-06-09 23:10:00+00:00,2661.36,2664.03,2661.36,2661.86,2578.537,1181.972
2025-06-09 23:11:00+00:00,2661.85,2661.98,2660.4,2660.57,2508.568,918.415
2025-06-09 23:12:00+00:00,2660.57,2660.69,2658.88,2658.88,2989.769,1400.605
2025-06-09 23:13:00+00:00,2658.89,2659.12,2657.2,2658.76,7549.208,2625.616
2025-06-09 23:14:00+00:00,2658.76,2659.39,2658.0,2658.69,3709.813,1942.106
2025-06-09 23:15:00+00:00,2658.7,2659.6,2656.68,2657.26,4628.004,1469.916
2025-06-09 23:16:00+00:00,2657.25,2659.16,2656.97,2657.41,2548.462,1160.139
2025-06-09 23:17:00+00:00,2657.41,2660.0,2657.41,2659.99,3004.546,2403.422
2025-06-09 23:18:00+00:00,2660.0,2660.0,2659.12,2659.99,1806.88,688.497
2025-06-09 23:19:00+00:00,2660.0,2662.83,2659.93,2662.82,9219.427,6151.526
2025-06-09 23:20:00+00:00,2662.83,2663.93,2660.92,2661.37,3256.509,1039.015
2025-06-09 23:21:00+00:00,2661.37,2662.78,2660.89,2662.22,3798.39,2577.853
2025-06-09 23:22:00+00:00,2662.22,2664.77,2662.12,2662.8,3621.39,2306.314
2025-06-09 23:23:00+00:00,2662.8,2663.61,2661.69,2663.01,2779.186,1486.338
2025-06-09 23:24:00+00:00,2663.02,2665.0,2663.01,2664.17,4084.526,1856.164
2025-06-09 23:25:00+00:00,2664.16,2664.17,2660.7,2660.71,1967.929,409.581
2025-06-09 23:26:00+00:00,2660.72,2661.56,2660.0,2661.08,3662.892,1386.849
2025-06-09 23:27:00+00:00,2661.08,2661.09,2657.8,2658.11,6010.741,1528.766
2025-06-09 23:28:00+00:00,2658.1,2659.34,2657.5,2658.12,2428.619,1305.021
2025-06-09 23:29:00+00:00,2658.11,2662.0,2658.11,2661.66,5059.162,3307.682
2025-06-09 23:30:00+00:00,2661.66,2663.64,2661.0,2661.5,3741.363,2721.402
2025-06-09 23:31:00+00:00,2661.51,2662.66,2660.81,2661.35,2318.108,1022.972
2025-06-09 23:32:00+00:00,2661.35,2664.08,2660.66,2663.87,1661.24,782.85
2025-06-09 23:33:00+00:00,2663.87,2665.05,2662.99,2663.79,2957.633,960.801
2025-06-09 23:34:00+00:00,2663.79,2664.89,2663.04,2664.88,2212.991,934.916
2025-06-09 23:35:00+00:00,2664.88,2667.95,2664.88,2666.2,4537.78,2894.472
2025-06-09 23:36:00+00:00,2666.2,2667.24,2665.48,2666.54,3870.87,2122.954
2025-06-09 23:37:00+00:00,2666.54,2667.43,2665.61,2667.42,2585.869,1704.031
2025-06-09 23:38:00+00:00,2667.43,2678.0,2667.42,2676.46,37885.996,29079.691
2025-06-09 23:39:00+00:00,2676.45,2676.46,2673.38,2673.86,6953.517,3025.756
2025-06-09 23:40:00+00:00,2673.86,2675.74,2672.61,2674.57,4469.684,2003.092
2025-06-09 23:41:00+00:00,2674.58,2676.77,2673.84,2675.93,7273.21,5123.339
2025-06-09 23:42:00+00:00,2675.93,2685.95,2675.8,2682.43,34061.909,23422.314
2025-06-09 23:43:00+00:00,2682.42,2684.96,2679.43,2684.2,13087.779,6243.318
2025-06-09 23:44:00+00:00,2684.2,2692.65,2682.03,2690.54,28729.883,17437.15
2025-06-09 23:45:00+00:00,2690.65,2693.2,2688.21,2692.56,11824.47,6346.745
2025-06-09 23:46:00+00:00,2692.55,2692.72,2686.97,2687.13,13380.469,4941.524
2025-06-09 23:47:00+00:00,2687.13,2688.16,2684.0,2686.02,6779.902,3541.151
2025-06-09 23:48:00+00:00,2686.03,2687.88,2682.24,2683.83,6414.532,2711.117
2025-06-09 23:49:00+00:00,2683.82,2686.36,2681.6,2684.58,5633.37,3155.464
2025-06-09 23:50:00+00:00,2684.58,2685.69,2681.31,2685.68,3748.11,2041.145
2025-06-09 23:51:00+00:00,2685.68,2689.04,2682.7,2683.26,4969.241,2219.338
2025-06-09 23:52:00+00:00,2683.26,2684.37,2682.12,2683.43,6269.979,3041.49
2025-06-09 23:53:00+00:00,2683.43,2683.43,2681.58,2682.18,3673.166,1749.888
2025-06-09 23:54:00+00:00,2682.18,2683.46,2680.61,2682.73,3010.072,1622.534
2025-06-09 23:55:00+00:00,2682.73,2684.72,2680.68,2680.78,3040.928,1374.418
2025-06-09 23:56:00+00:00,2680.78,2681.4,2679.73,2680.6,6817.209,2009.388
2025-06-09 23:57:00+00:00,2680.61,2680.77,2679.25,2679.25,3577.609,1159.98
2025-06-09 23:58:00+00:00,2679.25,2680.65,2678.72,2679.02,3686.778,1302.205
2025-06-09 23:59:00+00:00,2679.03,2679.82,2678.0,2679.12,4320.86,1937.995
2025-06-10 00:00:00+00:00,2679.13,2681.06,2678.02,2679.93,9404.398,4278.135
2025-06-10 00:01:00+00:00,2679.92,2681.8,2679.43,2680.37,6120.703,2494.391
2025-06-10 00:02:00+00:00,2680.38,2681.77,2677.0,2681.77,7848.967,2456.112
2025-06-10 00:03:00+00:00,2681.77,2685.14,2681.18,2682.82,8959.41,4353.916
2025-06-10 00:04:00+00:00,2682.83,2682.83,2677.34,2680.99,6762.461,3974.643
2025-06-10 00:05:00+00:00,2680.99,2684.26,2678.69,2683.5,2840.082,1560.412
2025-06-10 00:06:00+00:00,2683.5,2687.47,2682.14,2683.12,7058.057,3038.15
2025-06-10 00:07:00+00:00,2683.12,2684.7,2678.3,2679.77,5044.203,1597.616
2025-06-10 00:08:00+00:00,2679.77,2685.28,2679.77,2684.63,5073.035,3445.85
2025-06-10 00:09:00+00:00,2684.64,2686.0,2683.84,2685.04,2222.498,986.359
2025-06-10 00:10:00+00:00,2685.04,2691.22,2683.82,2688.52,11834.275,8591.67
2025-06-10 00:11:00+00:00,2688.52,2689.37,2685.66,2688.51,4111.152,2208.592
2025-06-10 00:12:00+00:00,2688.51,2690.33,2686.77,2687.0,15101.614,7817.453
2025-06-10 00:13:00+00:00,2687.0,2688.39,2685.39,2685.58,7188.48,4872.224
2025-06-10 00:14:00+00:00,2685.59,2694.0,2685.58,2690.12,17840.309,9703.183
2025-06-10 00:15:00+00:00,2690.12,2690.5,2687.51,2690.31,4788.416,2277.078
2025-06-10 00:16:00+00:00,2690.37,2693.62,2688.48,2692.79,11323.969,6126.557
2025-06-10 00:17:00+00:00,2692.79,2693.47,2691.0,2691.25,4934.08,2710.433
2025-06-10 00:18:00+00:00,2691.24,2699.0,2691.24,2697.46,29527.071,20511.001
2025-06-10 00:19:00+00:00,2697.46,2697.65,2689.79,2689.92,14706.445,4147.448
2025-06-10 00:20:00+00:00,2689.92,2695.3,2689.0,2694.32,12785.051,8706.926
2025-06-10 00:21:00+00:00,2694.32,2698.99,2693.5,2697.41,18362.361,7934.783
2025-06-10 00:22:00+00:00,2697.35,2708.18,2696.0,2704.83,37843.035,22997.044
2025-06-10 00:23:00+00:00,2704.83,2710.97,2702.97,2709.04,37611.365,26057.056
2025-06-10 00:24:00+00:00,2709.03,2715.16,2705.75,2712.31,40480.685,28873.029
2025-06-10 00:25:00+00:00,2712.31,2713.06,2709.09,2709.42,16522.692,8656.716
2025-06-10 00:26:00+00:00,2709.41,2710.9,2708.0,2709.19,10015.931,5325.921
2025-06-10 00:27:00+00:00,2709.19,2712.88,2707.09,2712.82,8699.777,4419.922
2025-06-10 00:28:00+00:00,2712.83,2719.37,2711.58,2716.01,29704.695,17045.638
2025-06-10 00:29:00+00:00,2716.0,2719.66,2715.28,2716.91,17026.69,10428.245
2025-06-10 00:30:00+00:00,2716.92,2722.33,2715.06,2720.67,20112.898,10696.894
2025-06-10 00:31:00+00:00,2720.68,2726.83,2719.25,2720.22,37396.868,20403.879
2025-06-10 00:32:00+00:00,2720.22,2722.48,2719.67,2722.08,10704.911,5607.101
2025-06-10 00:33:00+00:00,2722.08,2723.2,2717.0,2719.21,11164.116,2910.368
2025-06-10 00:34:00+00:00,2719.21,2719.29,2717.39,2717.66,7579.732,3585.857
2025-06-10 00:35:00+00:00,2717.66,2718.1,2715.0,2716.25,7993.686,2982.399
2025-06-10 00:36:00+00:00,2716.24,2719.83,2715.0,2715.98,4861.739,2731.905
2025-06-10 00:37:00+00:00,2715.98,2716.4,2713.0,2714.85,6878.152,1756.407
2025-06-10 00:38:00+00:00,2714.85,2720.7,2714.14,2720.31,7347.881,4249.54
2025-06-10 00:39:00+00:00,2720.31,2721.68,2717.06,2717.06,6606.97,3587.578
2025-06-10 00:40:00+00:00,2717.06,2717.34,2711.02,2712.16,9470.001,1627.082
2025-06-10 00:41:00+00:00,2712.15,2715.54,2711.52,2714.93,4689.724,2881.533
2025-06-10 00:42:00+00:00,2714.93,2715.11,2708.66,2709.41,8122.234,1879.552
2025-06-10 00:43:00+00:00,2709.41,2710.6,2707.52,2710.0,7418.871,2935.393
2025-06-10 00:44:00+00:00,2710.0,2711.0,2708.08,2710.11,3703.533,1825.948
2025-06-10 00:45:00+00:00,2710.1,2711.23,2708.58,2710.88,4618.597,2004.765
2025-06-10 00:46:00+00:00,2710.88,2711.01,2708.42,2708.65,3051.722,1297.09
2025-06-10 00:47:00+00:00,2708.65,2708.66,2702.44,2703.95,15608.055,5963.696
2025-06-10 00:48:00+00:00,2703.96,2703.96,2700.69,2702.77,10335.504,4426.731
2025-06-10 00:49:00+00:00,2702.78,2704.29,2701.9,2704.15,5468.765,2442.198
2025-06-10 00:50:00+00:00,2704.15,2707.44,2703.15,2705.38,5119.441,2461.661
2025-06-10 00:51:00+00:00,2705.38,2705.71,2703.12,2704.1,4950.515,1523.033
2025-06-10 00:52:00+00:00,2704.1,2704.97,2703.35,2704.9,3315.41,1291.552
2025-06-10 00:53:00+00:00,2704.91,2705.29,2702.72,2703.39,4203.76,1713.627
2025-06-10 00:54:00+00:00,2703.39,2703.59,2697.53,2697.86,11355.17,2138.509
2025-06-10 00:55:00+00:00,2697.87,2697.99,2694.28,2696.19,18686.416,7608.421
2025-06-10 00:56:00+00:00,2696.19,2698.87,2695.12,2697.45,7444.749,3278.803
2025-06-10 00:57:00+00:00,2697.46,2698.7,2696.17,2697.93,5033.241,2258.327
2025-06-10 00:58:00+00:00,2697.94,2700.23,2697.13,2698.06,5803.779,2337.277
2025-06-10 00:59:00+00:00,2698.06,2698.59,2697.49,2698.39,1932.482,1123.801
2025-06-10 01:00:00+00:00,2698.39,2699.83,2697.14,2697.14,5805.177,2327.581
2025-06-10 01:01:00+00:00,2697.14,2698.27,2696.0,2697.48,4849.456,1800.785
2025-06-10 01:02:00+00:00,2697.49,2700.53,2697.49,2699.2,4510.465,2525.866
2025-06-10 01:03:00+00:00,2699.19,2702.98,2699.19,2702.15,3964.555,2518.788
2025-06-10 01:04:00+00:00,2702.15,2707.24,2702.15,2707.24,7570.261,4478.227
2025-06-10 01:05:00+00:00,2707.25,2709.49,2706.18,2707.81,7325.503,4741.925
2025-06-10 01:06:00+00:00,2707.81,2708.67,2705.21,2706.59,4642.97,2330.768
2025-06-10 01:07:00+00:00,2706.59,2707.0,2701.81,2702.79,3574.388,1298.798
2025-06-10 01:08:00+00:00,2702.8,2707.96,2700.8,2707.58,8012.524,5463.975
2025-06-10 01:09:00+00:00,2707.59,2707.9,2706.01,2706.01,1706.12,728.324
2025-06-10 01:10:00+00:00,2706.01,2706.5,2703.0,2703.0,2748.404,1582.119
2025-06-10 01:11:00+00:00,2703.0,2703.01,2698.81,2700.32,5961.324,1394.348
2025-06-10 01:12:00+00:00,2700.31,2702.0,2699.45,2699.99,3195.342,1644.543
2025-06-10 01:13:00+00:00,2699.98,2701.85,2699.04,2701.84,3281.386,1437.344
2025-06-10 01:14:00+00:00,2701.85,2702.56,2701.15,2702.43,1479.137,721.943
2025-06-10 01:15:00+00:00,2702.43,2705.63,2701.62,2704.27,7092.925,3965.65
2025-06-10 01:16:00+00:00,2704.26,2705.0,2702.86,2704.99,1628.869,1030.919
2025-06-10 01:17:00+00:00,2704.99,2706.0,2703.04,2703.04,5732.795,4082.261
2025-06-10 01:18:00+00:00,2703.04,2704.13,2701.5,2703.78,1859.583,807.173
2025-06-10 01:19:00+00:00,2703.78,2704.65,2702.35,2703.99,2433.782,1031.809
2025-06-10 01:20:00+00:00,2703.98,2707.69,2703.98,2706.33,4990.662,3695.053
2025-06-10 01:21:00+00:00,2706.33,2712.32,2706.33,2711.2,11037.592,8542.439
2025-06-10 01:22:00+00:00,2711.2,2712.0,2709.28,2711.24,4178.173,2295.308
2025-06-10 01:23:00+00:00,2711.24,2711.67,2709.85,2711.01,3407.796,1972.416
2025-06-10 01:24:00+00:00,2711.0,2712.87,2711.0,2712.62,3089.14,1988.278
2025-06-10 01:25:00+00:00,2712.62,2713.68,2711.24,2712.88,4451.769,2604.901
2025-06-10 01:26:00+00:00,2712.88,2713.98,2712.67,2712.94,3712.863,2194.251
2025-06-10 01:27:00+00:00,2712.94,2712.95,2710.0,2710.0,2921.474,1118.352
2025-06-10 01:28:00+00:00,2710.01,2710.92,2709.78,2710.0,2125.403,913.912
2025-06-10 01:29:00+00:00,2710.0,2711.95,2709.59,2710.71,2011.88,1082.23
2025-06-10 01:30:00+00:00,2710.71,2710.71,2709.15,2709.36,3437.994,1113.907
2025-06-10 01:31:00+00:00,2709.35,2710.85,2707.54,2710.39,2498.032,1136.413
2025-06-10 01:32:00+00:00,2710.39,2711.96,2708.72,2709.46,2218.859,1085.298
2025-06-10 01:33:00+00:00,2709.46,2710.0,2706.96,2708.98,2082.461,968.611
2025-06-10 01:34:00+00:00,2708.98,2713.01,2708.88,2712.65,2655.219,1861.08
2025-06-10 01:35:00+00:00,2712.65,2714.44,2712.64,2713.63,2789.472,1696.648
2025-06-10 01:36:00+00:00,2713.63,2714.11,2711.54,2712.06,2748.79,1533.75
2025-06-10 01:37:00+00:00,2712.05,2712.8,2710.24,2711.93,2935.262,1895.603
2025-06-10 01:38:00+00:00,2711.93,2711.93,2709.44,2709.7,4797.143,884.749
2025-06-10 01:39:00+00:00,2709.69,2710.7,2708.3,2709.1,2887.855,932.988
2025-06-10 01:40:00+00:00,2709.09,2709.37,2706.81,2707.34,3021.407,760.186
2025-06-10 01:41:00+00:00,2707.34,2707.41,2704.78,2706.82,5850.162,2021.304
2025-06-10 01:42:00+00:00,2706.83,2708.68,2706.82,2708.0,1444.697,863.854
2025-06-10 01:43:00+00:00,2708.0,2708.68,2707.77,2707.83,1621.249,775.937
2025-06-10 01:44:00+00:00,2707.83,2708.68,2707.69,2708.67,1152.36,825.186
2025-06-10 01:45:00+00:00,2708.67,2709.9,2708.02,2709.09,2677.546,1256.986
2025-06-10 01:46:00+00:00,2709.09,2709.1,2706.68,2706.85,4035.234,1570.619
2025-06-10 01:47:00+00:00,2706.85,2708.09,2705.71,2708.07,2274.339,919.746
2025-06-10 01:48:00+00:00,2708.08,2708.08,2706.32,2706.32,1470.055,455.789
2025-06-10 01:49:00+00:00,2706.32,2706.32,2704.69,2704.86,2205.884,671.223
2025-06-10 01:50:00+00:00,2704.87,2704.87,2702.67,2702.94,5550.943,1241.043
2025-06-10 01:51:00+00:00,2702.95,2705.16,2702.69,2704.01,3725.728,1909.028
2025-06-10 01:52:00+00:00,2704.02,2704.7,2703.46,2704.16,2100.586,1029.233
2025-06-10 01:53:00+00:00,2704.17,2704.37,2702.81,2702.83,2594.182,1033.719
2025-06-10 01:54:00+00:00,2702.83,2703.32,2702.2,2703.31,2988.698,985.063
2025-06-10 01:55:00+00:00,2703.32,2706.43,2703.31,2706.22,2392.688,1555.645
2025-06-10 01:56:00+00:00,2706.22,2709.71,2706.22,2708.76,2758.263,1691.973
2025-06-10 01:57:00+00:00,2708.77,2708.77,2707.4,2707.52,1077.28,324.933
2025-06-10 01:58:00+00:00,2707.51,2708.2,2706.93,2707.82,2122.24,999.585
2025-06-10 01:59:00+00:00,2707.83,2708.24,2707.47,2707.69,1116.404,317.953
2025-06-10 02:00:00+00:00,2707.69,2708.78,2706.36,2706.75,2691.994,1077.742
2025-06-10 02:01:00+00:00,2706.75,2706.92,2704.44,2704.91,2757.145,809.301
2025-06-10 02:02:00+00:00,2704.92,2704.92,2701.69,2702.86,4646.209,988.644
2025-06-10 02:03:00+00:00,2702.86,2703.04,2701.6,2702.64,2053.147,808.934
2025-06-10 02:04:00+00:00,2702.64,2702.64,2701.91,2702.24,2221.57,710.708
