open_time,open,high,low,close,volume,taker_buy_base_asset_volume
2025-06-08 11:09:00+00:00,105453.2,105469.2,105413.8,105413.9,54.008,13.091
2025-06-08 11:10:00+00:00,105413.8,105427.5,105413.8,105427.5,33.377,19.467
2025-06-08 11:11:00+00:00,105427.5,105442.5,105421.0,105422.7,45.932,11.336
2025-06-08 11:12:00+00:00,105422.7,105422.7,105404.9,105404.9,71.516,18.407
2025-06-08 11:13:00+00:00,105404.9,105417.6,105404.9,105417.6,38.305,21.231
2025-06-08 11:14:00+00:00,105417.6,105417.6,105400.3,105400.4,16.84,5.877
2025-06-08 11:15:00+00:00,105400.4,105422.7,105400.0,105422.7,59.217,27.982
2025-06-08 11:16:00+00:00,105422.7,105422.7,105422.6,105422.7,11.551,9.163
2025-06-08 11:17:00+00:00,105422.7,105481.2,105422.6,105481.1,97.837,75.057
2025-06-08 11:18:00+00:00,105481.2,105481.7,105471.0,105481.7,33.011,22.323
2025-06-08 11:19:00+00:00,105481.7,105482.0,105467.7,105473.1,32.659,12.595
2025-06-08 11:20:00+00:00,105473.0,105473.1,105468.0,105473.0,37.214,25.281
2025-06-08 11:21:00+00:00,105473.0,105474.0,105468.0,105474.0,35.886,16.003
2025-06-08 11:22:00+00:00,105474.0,105666.6,105468.8,105638.4,559.517,391.267
2025-06-08 11:23:00+00:00,105638.4,105638.4,105520.0,105537.1,219.653,76.451
2025-06-08 11:24:00+00:00,105537.1,105544.6,105495.8,105503.9,89.595,25.789
2025-06-08 11:25:00+00:00,105503.9,105511.7,105469.9,105470.0,71.422,26.903
2025-06-08 11:26:00+00:00,105470.0,105474.5,105469.9,105474.4,25.421,10.925
2025-06-08 11:27:00+00:00,105474.5,105538.5,105474.4,105538.4,70.788,49.813
2025-06-08 11:28:00+00:00,105538.5,105538.5,105507.6,105507.7,45.597,27.266
2025-06-08 11:29:00+00:00,105507.6,105537.0,105491.4,105537.0,31.6,16.913
2025-06-08 11:30:00+00:00,105537.0,105574.0,105500.0,105500.1,57.263,27.43
2025-06-08 11:31:00+00:00,105500.1,105500.1,105468.3,105488.8,41.593,13.045
2025-06-08 11:32:00+00:00,105488.7,105500.0,105484.7,105492.9,40.521,16.447
2025-06-08 11:33:00+00:00,105492.8,105543.9,105492.8,105543.9,57.523,44.395
2025-06-08 11:34:00+00:00,105543.8,105576.3,105535.9,105576.3,44.31,27.978
2025-06-08 11:35:00+00:00,105576.2,105586.9,105571.3,105586.8,49.624,24.696
2025-06-08 11:36:00+00:00,105586.8,105635.7,105586.8,105628.2,155.794,97.545
2025-06-08 11:37:00+00:00,105628.1,105628.1,105592.4,105602.8,87.32,32.509
2025-06-08 11:38:00+00:00,105602.7,105602.8,105566.0,105566.0,53.028,14.212
2025-06-08 11:39:00+00:00,105566.0,105572.5,105564.8,105572.4,40.141,13.054
2025-06-08 11:40:00+00:00,105572.4,105576.9,105570.0,105571.9,37.528,25.231
2025-06-08 11:41:00+00:00,105571.9,105593.0,105565.5,105592.9,37.641,29.874
2025-06-08 11:42:00+00:00,105592.9,105593.0,105565.4,105579.2,41.58,17.477
2025-06-08 11:43:00+00:00,105579.3,105579.3,105569.2,105569.2,26.151,7.82
2025-06-08 11:44:00+00:00,105569.2,105569.3,105556.9,105556.9,23.982,6.04
2025-06-08 11:45:00+00:00,105556.9,105594.6,105556.9,105594.5,48.917,38.249
2025-06-08 11:46:00+00:00,105594.5,105594.9,105589.2,105590.7,34.627,21.328
2025-06-08 11:47:00+00:00,105590.6,105590.7,105580.2,105580.3,20.853,6.111
2025-06-08 11:48:00+00:00,105580.3,105638.0,105580.2,105619.6,97.873,70.448
2025-06-08 11:49:00+00:00,105619.6,105619.7,105590.6,105603.5,46.667,18.276
2025-06-08 11:50:00+00:00,105603.5,105603.5,105560.0,105581.4,106.923,49.111
2025-06-08 11:51:00+00:00,105581.4,105585.3,105578.4,105582.4,23.167,17.287
2025-06-08 11:52:00+00:00,105582.3,105603.5,105578.5,105591.9,35.201,19.534
2025-06-08 11:53:00+00:00,105591.9,105622.7,105591.9,105622.6,42.537,32.752
2025-06-08 11:54:00+00:00,105622.6,105622.7,105601.2,105610.3,32.372,14.936
2025-06-08 11:55:00+00:00,105610.2,105624.3,105600.0,105619.2,56.529,31.079
2025-06-08 11:56:00+00:00,105619.1,105619.2,105612.0,105619.0,28.342,11.853
2025-06-08 11:57:00+00:00,105619.1,105619.1,105587.0,105600.0,49.639,8.119
2025-06-08 11:58:00+00:00,105599.9,105604.7,105586.6,105604.6,21.41,11.169
2025-06-08 11:59:00+00:00,105604.7,105620.0,105604.6,105619.2,45.729,26.735
2025-06-08 12:00:00+00:00,105619.2,105660.0,105619.2,105659.9,84.049,69.839
2025-06-08 12:01:00+00:00,105660.0,105665.8,105629.1,105629.2,72.585,22.734
2025-06-08 12:02:00+00:00,105629.1,105629.2,105578.4,105578.4,98.084,20.667
2025-06-08 12:03:00+00:00,105578.4,105578.5,105535.8,105553.7,125.041,48.21
2025-06-08 12:04:00+00:00,105553.8,105600.0,105553.7,105580.4,46.942,29.5
2025-06-08 12:05:00+00:00,105580.4,105609.0,105580.4,105593.6,74.282,41.701
2025-06-08 12:06:00+00:00,105593.6,105593.7,105580.0,105593.1,96.156,8.934
2025-06-08 12:07:00+00:00,105593.1,105593.2,105585.5,105585.5,21.29,5.193
2025-06-08 12:08:00+00:00,105585.5,105613.3,105585.5,105613.2,39.92,30.757
2025-06-08 12:09:00+00:00,105613.2,105613.3,105602.9,105611.7,18.518,5.062
2025-06-08 12:10:00+00:00,105611.8,105611.8,105600.4,105611.4,31.907,13.722
2025-06-08 12:11:00+00:00,105611.4,105643.1,105611.4,105643.0,74.761,66.088
2025-06-08 12:12:00+00:00,105643.1,105643.1,105617.6,105617.7,35.294,5.169
2025-06-08 12:13:00+00:00,105617.6,105710.0,105617.6,105667.5,239.394,201.725
2025-06-08 12:14:00+00:00,105667.5,105725.1,105667.4,105702.7,136.276,97.598
2025-06-08 12:15:00+00:00,105702.6,105702.7,105697.2,105697.3,61.326,23.08
2025-06-08 12:16:00+00:00,105697.2,105702.6,105680.0,105680.1,60.457,21.889
2025-06-08 12:17:00+00:00,105680.1,105700.0,105665.5,105669.6,71.36,25.352
2025-06-08 12:18:00+00:00,105669.6,105694.4,105665.0,105665.0,68.766,16.295
2025-06-08 12:19:00+00:00,105665.1,105665.1,105602.2,105602.3,73.471,9.439
2025-06-08 12:20:00+00:00,105602.2,105609.0,105585.5,105585.5,55.353,7.872
2025-06-08 12:21:00+00:00,105585.5,105585.6,105537.4,105537.5,95.466,24.893
2025-06-08 12:22:00+00:00,105537.4,105538.6,105509.0,105538.6,130.802,55.521
2025-06-08 12:23:00+00:00,105538.6,105549.7,105522.0,105549.6,59.367,25.665
2025-06-08 12:24:00+00:00,105549.7,105552.3,105549.6,105550.1,34.544,14.266
2025-06-08 12:25:00+00:00,105550.1,105552.3,105521.0,105529.8,50.302,14.852
2025-06-08 12:26:00+00:00,105529.7,105529.8,105502.5,105505.6,56.795,17.439
2025-06-08 12:27:00+00:00,105505.6,105600.0,105502.5,105600.0,87.202,60.655
2025-06-08 12:28:00+00:00,105599.9,105644.7,105546.2,105564.9,92.227,24.148
2025-06-08 12:29:00+00:00,105564.9,105585.8,105564.9,105585.8,28.069,11.71
2025-06-08 12:30:00+00:00,105585.7,105585.8,105517.2,105517.2,53.25,4.703
2025-06-08 12:31:00+00:00,105517.2,105544.1,105517.2,105529.1,43.462,15.728
2025-06-08 12:32:00+00:00,105529.2,105535.0,105508.0,105535.0,60.035,27.394
2025-06-08 12:33:00+00:00,105534.9,105576.0,105534.9,105558.0,33.411,13.045
2025-06-08 12:34:00+00:00,105558.0,105571.3,105525.0,105571.3,82.115,61.542
2025-06-08 12:35:00+00:00,105571.3,105571.3,105502.7,105502.7,65.449,7.222
2025-06-08 12:36:00+00:00,105502.7,105502.8,105450.0,105481.0,223.3,77.102
2025-06-08 12:37:00+00:00,105481.1,105520.0,105481.0,105519.9,43.37,17.538
2025-06-08 12:38:00+00:00,105520.0,105553.7,105519.9,105553.6,40.959,16.61
2025-06-08 12:39:00+00:00,105553.6,105553.7,105497.0,105497.0,105.562,8.758
2025-06-08 12:40:00+00:00,105497.0,105513.9,105496.9,105513.8,49.518,27.621
2025-06-08 12:41:00+00:00,105513.9,105514.8,105507.2,105507.2,42.671,24.465
2025-06-08 12:42:00+00:00,105507.2,105510.3,105491.7,105506.2,41.211,19.592
2025-06-08 12:43:00+00:00,105506.3,105531.6,105499.8,105499.8,39.788,14.449
2025-06-08 12:44:00+00:00,105499.9,105519.0,105490.2,105519.0,58.325,41.573
2025-06-08 12:45:00+00:00,105519.0,105553.6,105518.9,105549.7,38.659,18.993
2025-06-08 12:46:00+00:00,105549.7,105552.8,105518.0,105518.0,78.49,22.416
2025-06-08 12:47:00+00:00,105518.0,105518.0,105490.1,105503.8,67.721,21.213
2025-06-08 12:48:00+00:00,105503.8,105536.1,105496.4,105536.1,60.497,46.34
2025-06-08 12:49:00+00:00,105536.0,105613.9,105536.0,105579.1,120.932,94.105
2025-06-08 12:50:00+00:00,105579.0,105587.8,105564.8,105577.1,44.027,18.83
2025-06-08 12:51:00+00:00,105577.1,105645.1,105558.1,105645.1,142.678,103.954
2025-06-08 12:52:00+00:00,105645.0,105662.8,105630.7,105656.6,125.564,72.013
2025-06-08 12:53:00+00:00,105656.6,105684.1,105623.9,105624.0,94.307,56.321
2025-06-08 12:54:00+00:00,105624.0,105684.1,105624.0,105666.5,119.912,53.03
2025-06-08 12:55:00+00:00,105666.5,105666.5,105641.7,105641.7,52.04,20.999
2025-06-08 12:56:00+00:00,105641.7,105658.0,105635.6,105658.0,36.805,19.782
2025-06-08 12:57:00+00:00,105657.9,105658.0,105630.4,105650.0,37.043,11.997
2025-06-08 12:58:00+00:00,105649.9,105650.0,105637.0,105647.9,51.048,20.34
2025-06-08 12:59:00+00:00,105647.9,105657.7,105637.0,105657.7,45.18,25.618
2025-06-08 13:00:00+00:00,105657.6,105666.0,105640.8,105651.2,41.865,19.634
2025-06-08 13:01:00+00:00,105651.2,105653.0,105635.6,105635.6,45.481,18.937
2025-06-08 13:02:00+00:00,105635.6,105643.4,105629.6,105643.3,46.558,27.661
2025-06-08 13:03:00+00:00,105643.3,105695.0,105643.3,105676.4,55.381,33.113
2025-06-08 13:04:00+00:00,105676.3,105676.4,105663.8,105666.0,67.316,40.809
2025-06-08 13:05:00+00:00,105665.9,105682.0,105660.5,105663.5,54.871,22.819
2025-06-08 13:06:00+00:00,105663.6,105663.6,105620.0,105628.2,91.395,23.078
2025-06-08 13:07:00+00:00,105628.2,105663.5,105628.2,105651.7,44.801,18.376
2025-06-08 13:08:00+00:00,105651.7,105651.7,105614.1,105614.1,33.289,6.918
2025-06-08 13:09:00+00:00,105614.2,105637.5,105614.1,105625.1,38.567,18.794
2025-06-08 13:10:00+00:00,105625.1,105638.8,105625.1,105638.7,29.458,16.241
2025-06-08 13:11:00+00:00,105638.8,105651.6,105638.7,105641.2,40.004,17.019
2025-06-08 13:12:00+00:00,105641.3,105676.3,105641.2,105669.4,49.927,30.628
2025-06-08 13:13:00+00:00,105669.4,105669.6,105645.4,105645.5,45.086,11.965
2025-06-08 13:14:00+00:00,105645.4,105645.5,105624.5,105624.5,37.301,10.808
2025-06-08 13:15:00+00:00,105624.6,105633.5,105620.2,105621.9,54.956,22.052
2025-06-08 13:16:00+00:00,105622.0,105622.0,105577.2,105584.7,72.536,33.624
2025-06-08 13:17:00+00:00,105584.7,105584.8,105577.2,105577.2,23.957,1.157
2025-06-08 13:18:00+00:00,105577.2,105592.9,105561.7,105592.9,303.365,30.696
2025-06-08 13:19:00+00:00,105592.9,105624.5,105592.8,105599.6,50.727,16.457
2025-06-08 13:20:00+00:00,105599.7,105599.7,105560.0,105560.0,13.887,1.717
2025-06-08 13:21:00+00:00,105560.0,105573.9,105555.8,105567.2,30.295,19.635
2025-06-08 13:22:00+00:00,105567.2,105594.9,105563.2,105594.9,22.767,12.521
2025-06-08 13:23:00+00:00,105594.9,105594.9,105586.7,105586.8,13.193,4.477
2025-06-08 13:24:00+00:00,105586.8,105586.8,105577.4,105577.4,8.554,1.945
2025-06-08 13:25:00+00:00,105577.5,105599.6,105577.4,105599.5,18.846,15.495
2025-06-08 13:26:00+00:00,105599.6,105611.6,105599.1,105611.5,22.865,17.41
2025-06-08 13:27:00+00:00,105611.6,105615.3,105604.7,105608.6,26.302,11.628
2025-06-08 13:28:00+00:00,105608.6,105669.5,105608.6,105669.4,39.553,26.464
2025-06-08 13:29:00+00:00,105669.4,105687.6,105669.4,105687.6,29.262,23.216
2025-06-08 13:30:00+00:00,105687.6,105687.6,105680.0,105680.1,48.475,18.219
2025-06-08 13:31:00+00:00,105680.1,105687.5,105679.9,105679.9,30.432,13.787
2025-06-08 13:32:00+00:00,105680.0,105685.4,105679.9,105685.4,55.947,35.382
2025-06-08 13:33:00+00:00,105685.4,105797.2,105685.4,105776.3,443.572,383.361
2025-06-08 13:34:00+00:00,105776.3,105794.4,105776.2,105782.5,111.019,52.916
2025-06-08 13:35:00+00:00,105782.6,105782.6,105761.0,105769.8,73.873,34.561
2025-06-08 13:36:00+00:00,105769.8,105793.3,105761.0,105789.9,73.541,50.124
2025-06-08 13:37:00+00:00,105789.9,105797.9,105789.9,105797.6,65.014,42.003
2025-06-08 13:38:00+00:00,105797.6,105818.1,105797.5,105811.8,156.777,103.689
2025-06-08 13:39:00+00:00,105811.8,105816.5,105774.6,105789.8,115.184,37.285
2025-06-08 13:40:00+00:00,105789.8,105789.9,105780.8,105789.9,41.893,16.784
2025-06-08 13:41:00+00:00,105789.8,105818.1,105789.8,105818.1,86.166,53.355
2025-06-08 13:42:00+00:00,105818.1,105834.2,105796.1,105819.8,177.791,92.669
2025-06-08 13:43:00+00:00,105819.9,105819.9,105805.0,105807.0,60.262,26.11
2025-06-08 13:44:00+00:00,105807.1,105818.0,105805.8,105805.9,55.302,23.395
2025-06-08 13:45:00+00:00,105805.9,105834.7,105800.8,105806.6,106.56,61.844
2025-06-08 13:46:00+00:00,105806.6,105806.7,105766.2,105773.2,102.117,24.438
2025-06-08 13:47:00+00:00,105773.2,105840.0,105766.6,105839.0,198.547,132.322
2025-06-08 13:48:00+00:00,105839.0,106200.0,105839.0,105955.3,1813.428,1379.827
2025-06-08 13:49:00+00:00,105955.2,105978.4,105859.0,105978.4,628.083,191.553
2025-06-08 13:50:00+00:00,105978.3,105978.4,105801.6,105801.6,401.291,191.015
2025-06-08 13:51:00+00:00,105801.1,105801.1,105721.2,105721.2,311.58,123.669
2025-06-08 13:52:00+00:00,105721.2,105728.1,105594.2,105728.0,558.003,226.092
2025-06-08 13:53:00+00:00,105728.1,105762.2,105714.2,105714.2,117.571,58.892
2025-06-08 13:54:00+00:00,105714.2,105714.3,105634.7,105675.9,211.19,74.369
2025-06-08 13:55:00+00:00,105675.9,105675.9,105600.0,105600.3,215.602,56.898
2025-06-08 13:56:00+00:00,105600.4,105650.0,105600.0,105640.1,147.974,63.148
2025-06-08 13:57:00+00:00,105640.2,105661.4,105621.5,105621.6,63.915,27.253
2025-06-08 13:58:00+00:00,105621.5,105626.4,105599.5,105599.5,151.765,51.566
2025-06-08 13:59:00+00:00,105599.6,105599.6,105500.0,105558.8,273.802,72.466
2025-06-08 14:00:00+00:00,105558.9,105558.9,105503.8,105530.1,202.904,88.229
2025-06-08 14:01:00+00:00,105530.1,105620.1,105530.0,105588.5,130.102,87.48
2025-06-08 14:02:00+00:00,105588.4,105593.5,105520.0,105539.7,79.13,30.11
2025-06-08 14:03:00+00:00,105539.8,105542.0,105500.0,105514.3,103.187,29.323
2025-06-08 14:04:00+00:00,105514.3,105578.9,105501.1,105565.5,91.444,56.506
2025-06-08 14:05:00+00:00,105565.4,105596.1,105561.7,105596.0,77.584,43.045
2025-06-08 14:06:00+00:00,105596.1,105620.0,105581.2,105614.4,97.81,41.769
2025-06-08 14:07:00+00:00,105614.3,105641.4,105604.2,105639.0,63.473,49.735
2025-06-08 14:08:00+00:00,105639.1,105676.2,105639.0,105663.9,69.004,48.501
2025-06-08 14:09:00+00:00,105664.0,105685.0,105663.9,105678.5,39.756,24.195
2025-06-08 14:10:00+00:00,105678.4,105678.5,105661.1,105670.0,73.405,40.132
2025-06-08 14:11:00+00:00,105670.1,105670.1,105639.5,105660.7,38.646,9.639
2025-06-08 14:12:00+00:00,105660.7,105683.0,105660.6,105677.9,55.617,25.58
2025-06-08 14:13:00+00:00,105677.9,105684.2,105664.3,105667.9,26.979,12.105
2025-06-08 14:14:00+00:00,105667.8,105680.1,105667.8,105677.1,22.035,12.274
2025-06-08 14:15:00+00:00,105677.1,105677.1,105666.2,105669.7,16.737,8.885
2025-06-08 14:16:00+00:00,105669.7,105742.0,105669.7,105742.0,62.887,43.518
2025-06-08 14:17:00+00:00,105741.9,105759.8,105739.0,105741.7,63.281,36.267
2025-06-08 14:18:00+00:00,105741.7,105755.1,105741.7,105755.0,31.959,22.849
2025-06-08 14:19:00+00:00,105755.1,105755.1,105737.8,105745.5,55.254,22.629
2025-06-08 14:20:00+00:00,105745.6,105755.1,105741.1,105741.1,26.286,8.289
2025-06-08 14:21:00+00:00,105741.1,105862.9,105741.1,105800.0,308.845,267.475
2025-06-08 14:22:00+00:00,105800.0,105800.1,105679.3,105699.9,85.432,26.569
2025-06-08 14:23:00+00:00,105699.9,105700.0,105655.5,105659.4,70.727,13.711
2025-06-08 14:24:00+00:00,105659.4,105675.0,105628.0,105674.9,104.2,71.273
2025-06-08 14:25:00+00:00,105675.0,105684.6,105665.0,105665.0,32.906,17.195
2025-06-08 14:26:00+00:00,105665.0,105678.5,105658.0,105671.1,25.501,12.126
2025-06-08 14:27:00+00:00,105671.2,105671.2,105671.1,105671.1,8.658,1.23
2025-06-08 14:28:00+00:00,105671.1,105678.5,105671.1,105678.4,14.579,10.607
2025-06-08 14:29:00+00:00,105678.4,105699.0,105671.1,105671.1,31.58,8.893
2025-06-08 14:30:00+00:00,105671.2,105671.2,105599.6,105646.4,56.228,15.424
2025-06-08 14:31:00+00:00,105646.3,105646.4,105590.0,105622.8,60.671,21.535
2025-06-08 14:32:00+00:00,105622.9,105622.9,105588.3,105588.3,57.482,11.047
2025-06-08 14:33:00+00:00,105588.4,105633.2,105588.3,105610.3,60.321,20.645
2025-06-08 14:34:00+00:00,105610.3,105650.0,105610.3,105649.9,28.157,24.714
2025-06-08 14:35:00+00:00,105649.9,105655.3,105635.1,105649.8,32.116,8.174
2025-06-08 14:36:00+00:00,105649.9,105659.9,105641.5,105659.8,13.765,10.291
2025-06-08 14:37:00+00:00,105659.9,105670.0,105659.8,105670.0,32.254,24.612
2025-06-08 14:38:00+00:00,105670.0,105670.0,105660.9,105669.8,20.217,13.419
2025-06-08 14:39:00+00:00,105669.8,105669.8,105644.0,105644.1,11.726,3.518
2025-06-08 14:40:00+00:00,105644.0,105657.8,105644.0,105657.7,10.488,7.361
2025-06-08 14:41:00+00:00,105657.7,105657.8,105638.4,105656.3,19.713,15.56
2025-06-08 14:42:00+00:00,105656.4,105675.7,105651.0,105651.0,28.253,11.375
2025-06-08 14:43:00+00:00,105651.1,105651.1,105631.5,105631.5,23.283,7.004
2025-06-08 14:44:00+00:00,105631.6,105721.8,105631.5,105709.0,43.7,30.513
2025-06-08 14:45:00+00:00,105709.1,105721.8,105695.8,105695.9,26.324,15.054
2025-06-08 14:46:00+00:00,105695.8,105695.9,105668.2,105678.4,19.01,11.504
2025-06-08 14:47:00+00:00,105678.4,105694.6,105678.3,105694.5,5.012,2.6
2025-06-08 14:48:00+00:00,105694.6,105737.6,105689.9,105731.6,42.126,26.191
2025-06-08 14:49:00+00:00,105731.7,105749.3,105729.4,105749.3,30.854,28.048
2025-06-08 14:50:00+00:00,105749.3,105797.0,105749.2,105796.9,54.617,47.821
2025-06-08 14:51:00+00:00,105797.0,105805.6,105796.9,105805.6,51.689,36.899
2025-06-08 14:52:00+00:00,105805.5,105805.6,105768.9,105768.9,49.418,10.104
2025-06-08 14:53:00+00:00,105769.0,105797.5,105768.9,105772.7,27.345,14.488
2025-06-08 14:54:00+00:00,105772.8,105787.5,105767.4,105767.4,40.587,14.534
2025-06-08 14:55:00+00:00,105767.5,105767.5,105767.4,105767.5,12.275,7.255
2025-06-08 14:56:00+00:00,105767.4,105767.5,105765.7,105765.8,7.322,2.484
2025-06-08 14:57:00+00:00,105765.8,105785.0,105734.0,105744.7,133.077,24.055
2025-06-08 14:58:00+00:00,105744.6,105780.5,105744.6,105780.5,28.705,21.799
2025-06-08 14:59:00+00:00,105780.5,105789.7,105766.7,105766.8,27.552,15.224
2025-06-08 15:00:00+00:00,105766.7,105787.4,105766.7,105766.7,25.201,14.831
2025-06-08 15:01:00+00:00,105766.7,105799.1,105759.0,105783.1,68.444,51.553
2025-06-08 15:02:00+00:00,105783.1,105800.0,105780.5,105800.0,41.21,28.525
2025-06-08 15:03:00+00:00,105799.9,105806.4,105791.5,105806.3,41.06,23.709
2025-06-08 15:04:00+00:00,105806.3,105844.0,105806.3,105837.8,57.994,36.278
2025-06-08 15:05:00+00:00,105837.8,105842.1,105830.0,105840.5,32.582,20.976
2025-06-08 15:06:00+00:00,105840.6,105860.0,105819.5,105860.0,98.364,48.9
2025-06-08 15:07:00+00:00,105859.9,105982.1,105859.9,105965.2,492.468,380.644
2025-06-08 15:08:00+00:00,105965.3,105965.3,105922.9,105949.1,94.547,43.288
2025-06-08 15:09:00+00:00,105949.0,105963.0,105935.3,105936.7,130.07,66.163
2025-06-08 15:10:00+00:00,105936.8,105950.0,105908.7,105926.2,88.591,31.819
2025-06-08 15:11:00+00:00,105926.2,105980.5,105918.6,105965.5,88.194,55.912
2025-06-08 15:12:00+00:00,105965.4,106048.4,105965.4,105975.1,301.971,224.778
2025-06-08 15:13:00+00:00,105975.1,106035.2,105970.1,105998.7,110.878,53.841
2025-06-08 15:14:00+00:00,105998.7,106007.1,105957.6,105973.4,169.27,41.328
2025-06-08 15:15:00+00:00,105973.4,105973.5,105900.0,105908.2,56.946,12.588
2025-06-08 15:16:00+00:00,105908.2,105975.2,105908.2,105910.0,89.623,51.349
2025-06-08 15:17:00+00:00,105910.0,105910.1,105828.6,105865.5,146.826,40.054
2025-06-08 15:18:00+00:00,105865.6,105893.4,105865.5,105867.6,67.694,26.38
2025-06-08 15:19:00+00:00,105867.6,105896.7,105865.5,105887.8,42.818,33.748
2025-06-08 15:20:00+00:00,105887.8,105917.2,105887.7,105917.2,29.244,17.529
2025-06-08 15:21:00+00:00,105917.2,105935.5,105900.0,105935.5,56.407,30.469
2025-06-08 15:22:00+00:00,105935.6,105935.6,105917.0,105917.0,34.126,10.637
2025-06-08 15:23:00+00:00,105917.0,105934.9,105917.0,105921.0,26.221,16.316
2025-06-08 15:24:00+00:00,105921.0,105921.1,105917.0,105917.0,24.989,5.14
2025-06-08 15:25:00+00:00,105917.0,105934.8,105917.0,105925.0,14.642,7.785
2025-06-08 15:26:00+00:00,105925.1,105925.1,105908.3,105925.1,26.254,9.043
2025-06-08 15:27:00+00:00,105925.1,105935.2,105925.1,105933.0,38.57,26.143
2025-06-08 15:28:00+00:00,105932.9,105935.2,105932.9,105935.1,38.075,11.844
2025-06-08 15:29:00+00:00,105935.2,105942.4,105927.0,105942.4,26.079,19.418
2025-06-08 15:30:00+00:00,105942.4,105955.0,105942.3,105942.4,25.142,16.956
2025-06-08 15:31:00+00:00,105942.3,105942.4,105911.0,105920.0,41.498,13.438
2025-06-08 15:32:00+00:00,105920.0,105925.0,105894.7,105924.9,51.373,20.234
2025-06-08 15:33:00+00:00,105924.9,105927.1,105907.1,105907.1,30.256,11.609
2025-06-08 15:34:00+00:00,105907.2,105912.5,105891.7,105911.3,47.225,17.68
2025-06-08 15:35:00+00:00,105911.3,105911.3,105887.9,105888.4,43.67,4.349
2025-06-08 15:36:00+00:00,105888.4,105898.0,105888.3,105888.4,26.09,8.556
2025-06-08 15:37:00+00:00,105888.3,105888.4,105880.0,105880.0,22.828,1.876
2025-06-08 15:38:00+00:00,105880.0,105898.1,105880.0,105898.1,25.697,16.86
2025-06-08 15:39:00+00:00,105898.1,105909.7,105898.0,105909.7,20.524,10.501
2025-06-08 15:40:00+00:00,105909.7,105941.4,105909.6,105941.4,40.245,35.714
2025-06-08 15:41:00+00:00,105941.3,105941.4,105936.0,105936.0,18.812,4.406
2025-06-08 15:42:00+00:00,105936.0,105947.5,105935.0,105947.4,24.058,16.085
2025-06-08 15:43:00+00:00,105947.5,105947.5,105926.1,105926.1,32.184,3.894
2025-06-08 15:44:00+00:00,105926.1,105950.0,105926.1,105949.0,56.655,39.096
2025-06-08 15:45:00+00:00,105949.0,105949.0,105935.0,105940.0,17.173,6.217
2025-06-08 15:46:00+00:00,105940.0,105940.1,105907.2,105907.3,25.298,2.035
2025-06-08 15:47:00+00:00,105907.2,106004.0,105906.2,105980.0,116.752,87.302
2025-06-08 15:48:00+00:00,105980.0,105980.1,105943.8,105946.9,36.468,14.407
2025-06-08 15:49:00+00:00,105947.0,105947.0,105911.0,105911.1,35.331,9.863
2025-06-08 15:50:00+00:00,105911.1,105911.1,105905.3,105905.4,43.534,12.762
2025-06-08 15:51:00+00:00,105905.4,105911.1,105874.8,105895.8,64.014,17.083
2025-06-08 15:52:00+00:00,105895.7,105911.2,105893.3,105911.1,26.036,14.781
2025-06-08 15:53:00+00:00,105911.1,105911.2,105881.5,105899.3,44.311,9.218
2025-06-08 15:54:00+00:00,105899.2,105932.2,105899.2,105902.3,27.055,12.3
2025-06-08 15:55:00+00:00,105902.3,105902.4,105879.5,105879.6,22.168,5.715
2025-06-08 15:56:00+00:00,105879.6,105902.3,105879.5,105889.6,52.544,17.631
2025-06-08 15:57:00+00:00,105889.7,105897.7,105889.6,105897.7,8.541,4.777
2025-06-08 15:58:00+00:00,105897.7,105940.0,105897.7,105936.2,40.987,27.76
2025-06-08 15:59:00+00:00,105936.1,105936.2,105917.5,105917.5,30.574,15.491
2025-06-08 16:00:00+00:00,105917.6,105932.5,105917.5,105925.1,38.511,27.208
2025-06-08 16:01:00+00:00,105925.2,105925.2,105889.0,105889.1,39.631,17.367
2025-06-08 16:02:00+00:00,105889.1,105907.7,105888.5,105907.7,34.681,14.85
2025-06-08 16:03:00+00:00,105907.7,105947.3,105907.6,105947.3,19.843,14.344
2025-06-08 16:04:00+00:00,105947.3,105987.5,105947.2,105978.0,51.59,38.184
2025-06-08 16:05:00+00:00,105977.9,105997.1,105977.9,105997.1,67.526,46.916
2025-06-08 16:06:00+00:00,105997.1,105997.1,105988.4,105990.2,63.992,35.859
2025-06-08 16:07:00+00:00,105990.3,105990.3,105984.9,105984.9,40.147,16.214
2025-06-08 16:08:00+00:00,105985.0,106023.6,105984.9,106006.9,132.719,94.157
2025-06-08 16:09:00+00:00,106007.0,106034.0,105991.4,106034.0,83.207,52.625
2025-06-08 16:10:00+00:00,106033.9,106084.0,106033.9,106083.9,214.911,199.207
2025-06-08 16:11:00+00:00,106084.0,106199.9,106069.7,106139.0,510.297,337.098
2025-06-08 16:12:00+00:00,106139.1,106176.5,106118.2,106126.8,184.564,100.07
2025-06-08 16:13:00+00:00,106127.2,106140.8,106102.4,106107.8,93.112,50.561
2025-06-08 16:14:00+00:00,106107.8,106127.0,106084.0,106102.6,131.284,52.371
2025-06-08 16:15:00+00:00,106102.6,106115.6,106094.8,106095.9,44.419,18.849
2025-06-08 16:16:00+00:00,106095.9,106095.9,105996.0,106014.9,113.006,21.632
2025-06-08 16:17:00+00:00,106014.9,106080.0,105993.5,106079.9,54.916,27.616
2025-06-08 16:18:00+00:00,106080.0,106080.0,106042.0,106072.5,43.028,25.205
